uid,bid,flag,click,buy,fav,cart,diff_day,click_decay,buy_decay,fav_decay,cart_decay,interaction_frequency,historical_activity
5780000,5814,0,23,3,0,0,29,0.6794800093212154,0.1,0,0,165,26
5780000,4709,0,2,0,0,0,40,0.04878048780487805,0,0,0,165,2
5780000,24541,0,1,0,0,0,43,0.022727272727272728,0,0,0,165,1
5780000,17058,0,3,0,0,0,26,0.1111111111111111,0,0,0,165,3
5780000,911,0,1,0,0,0,43,0.022727272727272728,0,0,0,165,1
5780000,9846,0,1,0,0,0,44,0.022222222222222223,0,0,0,165,1
5780000,16460,0,0,0,1,0,35,0,0,0.027777777777777776,0,165,1
5780000,10649,0,1,0,0,0,21,0.045454545454545456,0,0,0,165,1
5780000,4332,0,1,0,0,0,32,0.030303030303030304,0,0,0,165,1
5780000,19514,0,1,0,0,0,55,0.017857142857142856,0,0,0,165,1
5780000,15761,0,1,0,0,0,56,0.017543859649122806,0,0,0,165,1
5780000,155,0,4,1,0,0,20,0.19047619047619047,0.047619047619047616,0,0,165,5
5780000,6331,0,1,0,0,0,61,0.016129032258064516,0,0,0,165,1
5780000,15021,0,3,1,0,0,41,0.07142857142857142,0.023809523809523808,0,0,165,4
5780000,22012,0,1,0,0,0,22,0.043478260869565216,0,0,0,165,1
5780000,29330,0,1,0,0,0,20,0.047619047619047616,0,0,0,165,1
5780000,25352,0,2,0,0,0,61,0.03225806451612903,0,0,0,165,2
5780000,14261,0,6,1,0,0,30,0.18377321603128055,0.030303030303030304,0,0,165,7
5780000,28342,0,2,0,0,0,33,0.058823529411764705,0,0,0,165,2
5780000,28484,0,1,0,0,0,27,0.03571428571428571,0,0,0,165,1
5780000,26378,0,1,0,0,0,33,0.029411764705882353,0,0,0,165,1
5780000,13734,0,9,1,0,0,35,0.20959595959595964,0.023255813953488372,0,0,165,10
5780000,17214,1,9,1,0,0,24,0.2451282051282051,0.02564102564102564,0,0,165,10
5780000,21482,0,1,0,0,0,32,0.030303030303030304,0,0,0,165,1
5780000,1666,0,2,0,0,0,17,0.08496732026143791,0,0,0,165,2
5780000,27448,0,1,0,0,0,22,0.043478260869565216,0,0,0,165,1
5780000,17060,0,3,0,0,0,23,0.10416666666666666,0,0,0,165,3
5780000,17013,0,1,0,0,0,40,0.024390243902439025,0,0,0,165,1
5780000,25792,0,1,0,0,0,56,0.017543859649122806,0,0,0,165,1
5780000,10176,0,1,0,0,0,30,0.03225806451612903,0,0,0,165,1
5780000,25651,0,2,1,0,0,32,0.06060606060606061,0.030303030303030304,0,0,165,3
5780000,20979,0,10,1,0,0,35,0.18458781362007165,0.027777777777777776,0,0,165,11
5780000,7927,0,1,0,0,0,44,0.022222222222222223,0,0,0,165,1
5780000,12512,0,2,0,0,0,30,0.04920721705850191,0,0,0,165,2
5780000,27821,0,4,0,0,0,40,0.0975609756097561,0,0,0,165,4
5780000,25142,0,4,0,0,0,22,0.17391304347826086,0,0,0,165,4
5780000,15534,0,1,1,0,0,17,0.05555555555555555,0.05555555555555555,0,0,165,2
5780000,19829,0,2,0,0,0,30,0.06451612903225806,0,0,0,165,2
5780000,10014,0,3,1,0,0,31,0.09375,0.03125,0,0,165,4
5780000,18213,0,2,0,0,0,31,0.061553030303030304,0,0,0,165,2
5780000,21336,0,15,4,2,0,38,0.36918302433644684,0.09305210918114143,0.03835125448028674,0,165,21
5780000,13285,0,1,0,0,0,23,0.041666666666666664,0,0,0,165,1
5780000,26665,0,1,0,0,0,37,0.02631578947368421,0,0,0,165,1
5780000,17061,0,0,1,0,0,49,0,0.02,0,0,165,1
5780000,7061,0,14,2,0,0,58,0.2372881355932204,0.03389830508474576,0,0,165,16
5780000,22313,0,3,2,1,0,13,0.0625,0.09226190476190475,0.020833333333333332,0,165,6
5780000,230,0,1,0,0,0,33,0.029411764705882353,0,0,0,165,1
5780000,22556,0,3,1,0,0,41,0.07142857142857142,0.023809523809523808,0,0,165,4
5780000,8842,0,1,1,0,0,21,0.045454545454545456,0.045454545454545456,0,0,165,2
5780000,4411,0,11,1,0,0,41,0.22619047619047616,0.023809523809523808,0,0,165,12
5780000,9111,0,3,1,0,0,32,0.09090909090909091,0.030303030303030304,0,0,165,4
5780000,19458,0,1,1,0,0,57,0.017241379310344827,0.017241379310344827,0,0,165,2
5780000,23628,0,4,0,0,0,40,0.0975609756097561,0,0,0,165,4
5780000,22168,0,1,0,0,0,57,0.017241379310344827,0,0,0,165,1
5780000,29204,0,7,0,0,0,23,0.29166666666666663,0,0,0,165,7
5780000,14894,0,1,0,0,0,32,0.030303030303030304,0,0,0,165,1
5780000,12209,0,3,1,0,0,22,0.13043478260869565,0.043478260869565216,0,0,165,4
5780000,22836,0,2,0,0,0,40,0.04878048780487805,0,0,0,165,2
5780000,11328,0,4,1,0,0,38,0.10256410256410256,0.02564102564102564,0,0,165,5
5780000,27514,0,1,0,0,0,40,0.024390243902439025,0,0,0,165,1
5780000,26583,0,3,1,0,0,33,0.08823529411764705,0.029411764705882353,0,0,165,4
5780000,23520,0,2,0,0,0,55,0.03571428571428571,0,0,0,165,2
5780000,6357,0,1,0,0,0,61,0.016129032258064516,0,0,0,165,1
5780000,14917,0,0,1,0,0,26,0,0.037037037037037035,0,0,165,1
5780000,7037,1,2,0,0,0,21,0.09090909090909091,0,0,0,165,2
5780000,2128,0,4,1,0,0,58,0.06779661016949153,0.01694915254237288,0,0,165,5
5780000,5912,0,7,1,0,0,58,0.11700382722799342,0.01694915254237288,0,0,165,8
5780000,8313,0,13,0,0,0,58,0.2203389830508475,0,0,0,165,13
5780000,22505,0,1,0,0,0,40,0.024390243902439025,0,0,0,165,1
5780000,28410,0,1,0,0,0,42,0.023255813953488372,0,0,0,165,1
5780000,7071,0,1,1,0,0,40,0.024390243902439025,0.024390243902439025,0,0,165,2
5780000,2291,0,0,1,0,0,34,0,0.02857142857142857,0,0,165,1
5780000,8296,0,1,0,0,0,37,0.02631578947368421,0,0,0,165,1
5780000,3627,0,1,0,0,0,58,0.01694915254237288,0,0,0,165,1
5780000,27955,0,4,1,0,0,33,0.11764705882352941,0.029411764705882353,0,0,165,5
5780000,26523,0,0,1,0,0,34,0,0.02857142857142857,0,0,165,1
5780000,3462,0,6,0,0,0,40,0.13808025177025965,0,0,0,165,6
5780000,22489,0,1,0,0,0,28,0.034482758620689655,0,0,0,165,1
5780000,26789,0,3,1,0,0,58,0.05084745762711865,0.01694915254237288,0,0,165,4
5780000,10680,0,2,0,0,0,20,0.07142857142857142,0,0,0,165,2
5780000,20255,0,1,0,0,0,44,0.022222222222222223,0,0,0,165,1
5780000,29095,0,1,0,0,0,47,0.020833333333333332,0,0,0,165,1
5780000,27927,0,2,0,0,0,37,0.05195681511470985,0,0,0,165,2
5780000,19421,0,9,1,0,0,29,0.2913978494623656,0.03225806451612903,0,0,165,10
5780000,2160,0,1,0,0,0,40,0.024390243902439025,0,0,0,165,1
5780000,24537,0,2,0,0,0,33,0.058823529411764705,0,0,0,165,2
5780000,5661,0,4,0,0,0,26,0.14814814814814814,0,0,0,165,4
5780000,12259,0,2,0,0,0,61,0.03225806451612903,0,0,0,165,2
5780000,4039,0,1,0,0,0,32,0.030303030303030304,0,0,0,165,1
5780000,21979,1,3,0,0,0,58,0.05084745762711865,0,0,0,165,3
5780000,26160,0,0,1,0,0,49,0,0.02,0,0,165,1
5780000,1000,0,1,0,0,0,28,0.034482758620689655,0,0,0,165,1
5780000,28924,0,2,0,0,0,61,0.03225806451612903,0,0,0,165,2
5780000,17921,0,1,0,0,0,26,0.037037037037037035,0,0,0,165,1
5780000,4172,0,1,0,0,0,17,0.05555555555555555,0,0,0,165,1
5780000,14065,0,3,1,0,0,40,0.07317073170731708,0.024390243902439025,0,0,165,4
5780000,20207,0,3,0,0,0,58,0.05056497175141243,0,0,0,165,3
5780000,7856,0,9,1,0,0,42,0.20930232558139533,0.023255813953488372,0,0,165,10
5780000,8719,0,2,0,0,0,32,0.05469327420546933,0,0,0,165,2
5780000,4047,0,3,0,0,0,22,0.13043478260869565,0,0,0,165,3
5780000,22380,0,3,0,0,0,57,0.05143191116306254,0,0,0,165,3
5780000,7004,0,2,0,0,0,37,0.05263157894736842,0,0,0,165,2
5780000,23214,0,1,0,0,0,57,0.017241379310344827,0,0,0,165,1
5780000,6665,0,2,0,0,0,40,0.04878048780487805,0,0,0,165,2
5780000,23192,0,1,0,0,0,58,0.01694915254237288,0,0,0,165,1
5780000,15661,0,1,0,0,0,32,0.030303030303030304,0,0,0,165,1
5780000,25793,0,1,0,0,0,40,0.024390243902439025,0,0,0,165,1
5780000,7059,0,2,1,0,0,42,0.046511627906976744,0.023255813953488372,0,0,165,3
5780000,12285,0,1,0,0,0,44,0.022222222222222223,0,0,0,165,1
5780000,22529,0,8,4,0,0,58,0.13559322033898305,0.06779661016949153,0,0,165,12
5780000,17959,0,9,2,0,1,24,0.34518518518518515,0.06,0,0.037037037037037035,165,12
5780000,13039,0,1,0,0,0,28,0.034482758620689655,0,0,0,165,1
5780000,14226,0,1,0,0,0,37,0.02631578947368421,0,0,0,165,1
5780000,15315,0,5,1,0,0,26,0.18518518518518517,0.037037037037037035,0,0,165,6
5780000,15811,0,75,4,0,0,55,1.3094908516176478,0.07019704433497537,0,0,165,79
5780000,23782,0,2,0,0,0,33,0.058823529411764705,0,0,0,165,2
5780000,1222,0,1,0,0,0,22,0.043478260869565216,0,0,0,165,1
5780000,11687,0,1,0,0,0,41,0.023809523809523808,0,0,0,165,1
5780000,20896,0,3,0,0,0,37,0.07894736842105263,0,0,0,165,3
5780000,1335,0,1,0,0,0,43,0.022727272727272728,0,0,0,165,1
5780000,4807,0,4,1,0,0,29,0.13333333333333333,0.03333333333333333,0,0,165,5
5780000,17446,0,1,0,0,0,30,0.03225806451612903,0,0,0,165,1
5780000,25510,0,7,1,0,0,31,0.2032828282828283,0.03125,0,0,165,8
5780000,7045,0,1,0,0,0,35,0.027777777777777776,0,0,0,165,1
5780000,11524,0,5,1,0,0,40,0.12020905923344948,0.023809523809523808,0,0,165,6
5780000,23928,0,6,1,0,0,40,0.14180374361883152,0.024390243902439025,0,0,165,7
5780000,2270,0,1,0,0,0,22,0.043478260869565216,0,0,0,165,1
5780000,11080,0,7,0,0,0,22,0.2852598091198303,0,0,0,165,7
5780000,27050,0,1,0,0,0,37,0.02631578947368421,0,0,0,165,1
5780000,6080,0,1,0,0,0,40,0.024390243902439025,0,0,0,165,1
5780000,14794,0,2,0,0,0,47,0.041666666666666664,0,0,0,165,2
5780000,3740,0,3,0,0,0,55,0.05357142857142857,0,0,0,165,3
5780000,9242,0,1,0,0,0,45,0.021739130434782608,0,0,0,165,1
5780000,6242,0,2,0,0,0,43,0.045454545454545456,0,0,0,165,2
5780000,7304,0,1,0,0,0,35,0.027777777777777776,0,0,0,165,1
5780000,9563,0,1,0,0,0,40,0.024390243902439025,0,0,0,165,1
5780000,15915,0,2,0,0,0,56,0.03508771929824561,0,0,0,165,2
5780000,18306,0,2,0,0,0,44,0.040079365079365076,0,0,0,165,2
5780000,11664,0,5,0,0,0,55,0.08746973365617433,0,0,0,165,5
5780000,10481,0,1,0,0,0,47,0.020833333333333332,0,0,0,165,1
5780000,26493,0,7,0,0,0,32,0.21212121212121213,0,0,0,165,7
5780000,2257,0,1,0,0,0,41,0.023809523809523808,0,0,0,165,1
6061250,663,0,1,0,0,0,31,0.03125,0,0,0,72,1
6061250,24554,0,4,0,0,0,9,0.35,0,0,0,72,4
6061250,15934,0,1,0,0,0,2,0.3333333333333333,0,0,0,72,1
6061250,8234,0,1,0,0,0,43,0.022727272727272728,0,0,0,72,1
6061250,10893,0,6,2,0,0,47,0.12083333333333333,0.04083333333333333,0,0,72,8
6061250,18730,0,1,0,0,0,11,0.08333333333333333,0,0,0,72,1
6061250,21110,0,1,0,0,0,55,0.017857142857142856,0,0,0,72,1
6061250,17117,0,15,0,0,0,51,0.2884615384615384,0,0,0,72,15
6061250,15315,0,1,0,0,0,26,0.037037037037037035,0,0,0,72,1
6061250,3533,0,1,0,0,0,30,0.03225806451612903,0,0,0,72,1
6061250,28985,0,1,1,0,0,26,0.037037037037037035,0.037037037037037035,0,0,72,2
6061250,4949,0,3,0,0,0,13,0.21428571428571427,0,0,0,72,3
6061250,19416,0,4,0,0,0,19,0.2,0,0,0,72,4
6061250,9991,0,1,0,0,0,27,0.03571428571428571,0,0,0,72,1
6061250,11471,0,3,0,0,0,11,0.25,0,0,0,72,3
6061250,6148,0,1,0,0,0,49,0.02,0,0,0,72,1
6061250,22889,0,1,0,0,0,49,0.02,0,0,0,72,1
6061250,10655,0,1,0,0,0,26,0.037037037037037035,0,0,0,72,1
6061250,5151,0,1,0,0,0,10,0.09090909090909091,0,0,0,72,1
6061250,11176,1,1,0,0,0,13,0.07142857142857142,0,0,0,72,1
6061250,10145,0,1,0,0,0,57,0.017241379310344827,0,0,0,72,1
6061250,14855,0,1,0,0,0,57,0.017241379310344827,0,0,0,72,1
6061250,3190,0,5,1,0,0,23,0.20833333333333331,0.041666666666666664,0,0,72,6
6061250,6465,0,1,0,0,0,35,0.027777777777777776,0,0,0,72,1
6061250,6531,0,2,0,0,0,10,0.18181818181818182,0,0,0,72,2
6061250,6878,0,2,0,0,0,51,0.038461538461538464,0,0,0,72,2
6061250,13716,0,1,0,0,0,35,0.027777777777777776,0,0,0,72,1
6061250,16463,0,16,2,0,0,6,1.6814935064935068,0.25,0,0,72,18
6061250,10524,0,1,0,0,0,49,0.02,0,0,0,72,1
6061250,4499,0,3,0,0,0,49,0.06,0,0,0,72,3
6061250,16754,0,2,0,0,0,49,0.04,0,0,0,72,2
6061250,22359,0,9,2,0,0,12,0.6923076923076923,0.15384615384615385,0,0,72,11
6061250,8842,0,1,0,0,0,21,0.045454545454545456,0,0,0,72,1
6061250,27944,0,1,0,0,0,57,0.017241379310344827,0,0,0,72,1
6061250,15734,0,1,0,0,0,2,0.3333333333333333,0,0,0,72,1
6061250,6947,0,1,0,0,0,26,0.037037037037037035,0,0,0,72,1
6061250,22547,0,1,0,0,0,27,0.03571428571428571,0,0,0,72,1
6061250,28519,0,1,0,0,0,16,0.058823529411764705,0,0,0,72,1
6061250,8628,0,1,1,0,0,47,0.020833333333333332,0.020833333333333332,0,0,72,2
6061250,10726,0,1,0,0,0,26,0.037037037037037035,0,0,0,72,1
6061250,12259,0,1,0,0,0,51,0.019230769230769232,0,0,0,72,1
6061250,6927,0,2,0,0,0,21,0.09090909090909091,0,0,0,72,2
6061250,11452,0,1,0,0,0,27,0.03571428571428571,0,0,0,72,1
6061250,24844,0,1,0,0,0,35,0.027777777777777776,0,0,0,72,1
6061250,15018,0,1,0,0,0,3,0.25,0,0,0,72,1
6061250,26655,0,7,0,0,0,49,0.13538461538461538,0,0,0,72,7
6061250,24486,0,1,0,0,0,58,0.01694915254237288,0,0,0,72,1
6061250,7071,0,1,0,0,0,51,0.019230769230769232,0,0,0,72,1
6061250,9522,0,1,0,0,0,49,0.02,0,0,0,72,1
6061250,8528,0,1,0,0,0,58,0.01694915254237288,0,0,0,72,1
6061250,22113,0,1,1,0,0,26,0.037037037037037035,0.037037037037037035,0,0,72,2
6061250,6728,0,1,0,0,0,19,0.05,0,0,0,72,1
6061250,637,0,1,0,0,0,19,0.05,0,0,0,72,1
6061250,19699,0,3,0,0,0,10,0.2727272727272727,0,0,0,72,3
6061250,9069,0,1,0,0,0,10,0.09090909090909091,0,0,0,72,1
6061250,12754,0,1,0,0,0,49,0.02,0,0,0,72,1
6061250,17835,0,1,0,0,0,10,0.09090909090909091,0,0,0,72,1
6061250,9087,0,1,0,0,0,58,0.01694915254237288,0,0,0,72,1
6061250,19514,0,1,0,0,0,57,0.017241379310344827,0,0,0,72,1
6061250,16578,0,2,0,0,0,47,0.041666666666666664,0,0,0,72,2
6061250,22577,0,4,1,0,0,26,0.14814814814814814,0.037037037037037035,0,0,72,5
6061250,11,0,1,0,0,0,57,0.017241379310344827,0,0,0,72,1
6061250,7552,0,6,0,0,0,10,0.3293706293706294,0,0,0,72,6
6061250,14624,0,1,0,0,0,49,0.02,0,0,0,72,1
6061250,19632,0,2,1,0,0,26,0.07407407407407407,0.037037037037037035,0,0,72,3
6061250,21067,0,2,0,0,0,21,0.09090909090909091,0,0,0,72,2
6061250,10097,0,1,0,0,0,10,0.09090909090909091,0,0,0,72,1
6061250,3852,0,1,0,0,0,11,0.08333333333333333,0,0,0,72,1
6061250,8993,0,1,0,0,0,47,0.020833333333333332,0,0,0,72,1
6061250,15886,0,1,0,0,0,3,0.25,0,0,0,72,1
6061250,11080,0,1,0,0,0,57,0.017241379310344827,0,0,0,72,1
6061250,679,0,3,0,0,0,13,0.12020905923344948,0,0,0,72,3
6458500,27791,0,6,0,0,0,24,0.24000000000000002,0,0,0,5,6
6458500,14887,0,1,0,0,0,19,0.05,0,0,0,5,1
6458500,28453,0,1,0,0,0,22,0.043478260869565216,0,0,0,5,1
6458500,29473,0,2,0,0,0,28,0.06896551724137931,0,0,0,5,2
6458500,8637,0,30,5,0,0,18,1.208293597240966,0.18518518518518517,0,0,5,35
8170750,21919,0,1,0,0,0,12,0.07692307692307693,0,0,0,1,1
8861500,20021,0,2,0,0,0,7,0.15441176470588236,0,0,0,6,2
8861500,1547,0,5,0,0,0,20,0.23809523809523808,0,0,0,6,5
8861500,23381,0,1,0,0,0,43,0.022727272727272728,0,0,0,6,1
8861500,25656,0,1,0,0,0,8,0.1111111111111111,0,0,0,6,1
8861500,7389,0,2,0,0,0,43,0.045454545454545456,0,0,0,6,2
8861500,2826,0,2,0,0,0,20,0.08928571428571427,0,0,0,6,2
8869250,11578,0,1,0,0,0,57,0.017241379310344827,0,0,0,8,1
8869250,9317,0,1,0,0,0,47,0.020833333333333332,0,0,0,8,1
8869250,8816,0,1,0,0,0,61,0.016129032258064516,0,0,0,8,1
8869250,11623,0,1,0,0,0,50,0.0196078431372549,0,0,0,8,1
8869250,17846,0,1,0,0,0,47,0.020833333333333332,0,0,0,8,1
8869250,15018,0,1,0,0,0,57,0.017241379310344827,0,0,0,8,1
8869250,28230,0,2,0,0,0,29,0.06666666666666667,0,0,0,8,2
8869250,19962,0,1,0,0,0,29,0.03333333333333333,0,0,0,8,1
10224750,4761,0,6,1,0,0,23,0.12614942528735631,0.016666666666666666,0,0,15,7
10224750,24385,0,2,0,0,0,6,0.2857142857142857,0,0,0,15,2
10224750,20831,0,1,0,0,0,55,0.017857142857142856,0,0,0,15,1
10224750,25960,0,6,1,0,0,41,0.14008859357696568,0.023255813953488372,0,0,15,7
10224750,2613,0,10,1,0,0,40,0.2439024390243902,0.024390243902439025,0,0,15,11
10224750,26523,0,1,0,0,0,59,0.016666666666666666,0,0,0,15,1
10224750,22280,0,2,0,0,0,57,0.0339080459770115,0,0,0,15,2
10224750,20180,0,1,0,0,0,55,0.017857142857142856,0,0,0,15,1
10224750,24428,0,2,0,0,0,59,0.03333333333333333,0,0,0,15,2
10224750,24221,0,2,0,0,0,23,0.08333333333333333,0,0,0,15,2
10224750,4571,0,1,0,0,0,51,0.019230769230769232,0,0,0,15,1
10224750,3382,0,1,0,0,0,48,0.02040816326530612,0,0,0,15,1
10224750,15089,0,1,0,0,0,46,0.02127659574468085,0,0,0,15,1
10224750,7354,0,1,0,0,0,57,0.017241379310344827,0,0,0,15,1
10224750,21336,0,4,0,0,0,46,0.07896890343698855,0,0,0,15,4
10229250,8278,0,1,0,0,0,61,0.016129032258064516,0,0,0,38,1
10229250,23831,0,1,0,0,0,58,0.01694915254237288,0,0,0,38,1
10229250,21975,0,1,0,0,0,28,0.034482758620689655,0,0,0,38,1
10229250,21788,0,3,0,0,0,58,0.05084745762711865,0,0,0,38,3
10229250,2198,0,1,0,0,0,28,0.034482758620689655,0,0,0,38,1
10229250,19021,0,1,0,0,0,48,0.02040816326530612,0,0,0,38,1
10229250,28641,0,1,0,0,0,28,0.034482758620689655,0,0,0,38,1
10229250,6274,0,1,0,0,0,52,0.018867924528301886,0,0,0,38,1
10229250,8357,0,1,0,0,0,20,0.047619047619047616,0,0,0,38,1
10229250,18967,0,1,0,0,0,48,0.02040816326530612,0,0,0,38,1
10229250,23214,0,1,0,0,0,56,0.017543859649122806,0,0,0,38,1
10229250,22359,0,1,0,0,0,42,0.023255813953488372,0,0,0,38,1
10229250,15663,0,1,0,0,0,56,0.017543859649122806,0,0,0,38,1
10229250,14144,0,1,0,0,0,61,0.016129032258064516,0,0,0,38,1
10229250,1996,0,1,0,0,0,50,0.0196078431372549,0,0,0,38,1
10229250,27452,0,2,0,0,0,58,0.03389830508474576,0,0,0,38,2
10229250,18805,0,8,0,0,0,21,0.3264057120999617,0,0,0,38,8
10229250,13070,0,1,0,0,0,18,0.05263157894736842,0,0,0,38,1
10229250,13793,0,6,0,0,0,17,0.3036758563074352,0,0,0,38,6
10229250,28008,0,1,0,0,0,27,0.03571428571428571,0,0,0,38,1
10229250,11194,0,1,0,0,0,7,0.125,0,0,0,38,1
10229250,7070,0,1,0,0,0,55,0.017857142857142856,0,0,0,38,1
10229250,19416,0,2,0,0,0,18,0.10526315789473684,0,0,0,38,2
10229250,11888,0,1,0,0,0,8,0.1111111111111111,0,0,0,38,1
10229250,28463,0,1,0,0,0,28,0.034482758620689655,0,0,0,38,1
10229250,20207,0,1,0,0,0,61,0.016129032258064516,0,0,0,38,1
10229250,6908,0,2,0,0,0,27,0.05844155844155844,0,0,0,38,2
10229250,9030,0,2,0,0,0,9,0.2,0,0,0,38,2
10229250,4571,0,1,0,0,0,35,0.027777777777777776,0,0,0,38,1
10229250,26559,0,1,0,0,0,56,0.017543859649122806,0,0,0,38,1
10229250,21954,0,1,0,0,0,52,0.018867924528301886,0,0,0,38,1
10229250,18361,0,3,0,0,0,6,0.42857142857142855,0,0,0,38,3
10229250,2963,0,1,0,0,0,61,0.016129032258064516,0,0,0,38,1
10229250,24306,0,4,0,0,0,48,0.07701193685021178,0,0,0,38,4
10229250,8739,0,7,0,0,0,22,0.30434782608695654,0,0,0,38,7
10229250,28653,0,1,0,0,0,7,0.125,0,0,0,38,1
10229250,18346,0,1,0,0,0,20,0.047619047619047616,0,0,0,38,1
10229250,4351,0,1,0,0,0,3,0.25,0,0,0,38,1
10302500,12162,0,0,1,0,0,46,0,0.02127659574468085,0,0,32,1
10302500,21110,0,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
10302500,15534,0,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
10302500,12754,0,2,1,0,0,37,0.05263157894736842,0.02631578947368421,0,0,32,3
10302500,7071,0,1,0,0,0,7,0.125,0,0,0,32,1
10302500,14567,0,1,1,0,0,31,0.03125,0.03125,0,0,32,2
10302500,2669,0,3,0,0,0,7,0.375,0,0,0,32,3
10302500,13020,0,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
10302500,18167,0,7,1,0,0,8,0.7777777777777779,0.1111111111111111,0,0,32,8
10302500,8163,0,1,0,0,0,1,0.5,0,0,0,32,1
10302500,2626,0,1,2,0,0,46,0.02127659574468085,0.0425531914893617,0,0,32,3
10302500,7409,0,3,2,0,0,31,0.0928030303030303,0.0625,0,0,32,5
10302500,14065,0,23,2,0,0,21,0.7888257575757575,0.07142857142857142,0,0,32,25
10302500,2410,0,1,0,0,0,30,0.03225806451612903,0,0,0,32,1
10302500,15606,0,1,0,0,0,29,0.03333333333333333,0,0,0,32,1
10302500,22958,0,1,0,0,0,32,0.030303030303030304,0,0,0,32,1
10302500,20631,0,1,0,0,0,32,0.030303030303030304,0,0,0,32,1
10302500,24503,0,1,0,0,0,26,0.037037037037037035,0,0,0,32,1
10302500,14580,0,1,0,0,0,13,0.07142857142857142,0,0,0,32,1
10302500,12514,0,1,0,0,0,32,0.030303030303030304,0,0,0,32,1
10302500,7917,0,3,0,0,0,29,0.09791666666666665,0,0,0,32,3
10302500,6630,1,4,0,0,0,47,0.08333333333333333,0,0,0,32,4
10302500,15980,0,1,0,0,0,31,0.03125,0,0,0,32,1
10302500,8689,0,4,1,0,0,27,0.1294642857142857,0.03125,0,0,32,5
10302500,23235,0,2,1,0,0,28,0.06573275862068965,0.03125,0,0,32,3
10302500,28164,0,6,5,0,0,31,0.1856060606060606,0.15625,0,0,32,11
10302500,679,0,17,1,0,0,29,0.5485887096774192,0.03333333333333333,0,0,32,18
10302500,7552,0,1,0,0,0,40,0.024390243902439025,0,0,0,32,1
10302500,4691,0,2,0,0,0,7,0.25,0,0,0,32,2
10302500,13576,0,3,0,0,0,31,0.09375,0,0,0,32,3
10302500,26087,0,7,2,0,0,33,0.19157392686804453,0.05643879173290938,0,0,32,9
10302500,14523,0,1,0,0,0,32,0.030303030303030304,0,0,0,32,1
10546500,21838,0,1,0,0,0,3,0.25,0,0,0,1,1
1110750,13883,0,16,0,0,0,46,0.3404255319148935,0,0,0,7,16
1110750,20578,0,8,5,0,0,18,0.37081339712918665,0.2272727272727273,0,0,7,13
1110750,12426,0,5,2,0,0,39,0.1225609756097561,0.05,0,0,7,7
1110750,2356,0,2,0,0,0,14,0.13333333333333333,0,0,0,7,2
1110750,8669,0,1,0,0,0,46,0.02127659574468085,0,0,0,7,1
1110750,9053,0,1,0,0,0,4,0.2,0,0,0,7,1
1110750,20127,0,1,0,0,0,35,0.027777777777777776,0,0,0,7,1
12015000,12431,0,2,0,0,0,60,0.03278688524590164,0,0,0,11,2
12015000,8024,0,9,0,0,0,4,0.7053268765133174,0,0,0,11,9
12015000,1461,0,1,0,0,0,33,0.029411764705882353,0,0,0,11,1
12015000,8443,0,2,0,0,0,14,0.13333333333333333,0,0,0,11,2
12015000,29473,0,1,0,0,0,1,0.5,0,0,0,11,1
12015000,9709,0,1,0,0,0,1,0.5,0,0,0,11,1
12015000,19699,0,4,0,0,0,16,0.11239495798319327,0,0,0,11,4
12015000,1313,0,1,0,0,0,7,0.125,0,0,0,11,1
12015000,9944,0,1,0,0,0,55,0.017857142857142856,0,0,0,11,1
12015000,25423,0,4,0,0,0,55,0.07142857142857142,0,0,0,11,4
12015000,7552,0,6,2,0,0,6,0.3214285714285714,0.09523809523809523,0,0,11,8
12173500,22607,0,0,1,0,0,6,0,0.14285714285714285,0,0,17,1
12173500,21426,0,16,0,0,0,23,0.6020114942528736,0,0,0,17,16
12173500,3627,1,24,4,0,0,6,1.9332736229287952,0.5714285714285714,0,0,17,28
12173500,22489,0,2,0,0,0,41,0.047619047619047616,0,0,0,17,2
12173500,15721,0,2,0,0,0,6,0.2857142857142857,0,0,0,17,2
12173500,2438,0,1,0,0,0,47,0.020833333333333332,0,0,0,17,1
12173500,21110,0,8,0,0,0,1,1.4999999999999998,0,0,0,17,8
12173500,9817,0,38,11,0,0,5,1.7810457516339868,0.30555555555555564,0,0,17,49
12173500,25948,0,1,0,0,0,6,0.14285714285714285,0,0,0,17,1
12173500,6878,0,1,0,0,0,6,0.14285714285714285,0,0,0,17,1
12173500,8689,0,2,0,0,0,21,0.09090909090909091,0,0,0,17,2
12173500,1415,0,5,0,0,0,5,0.8333333333333333,0,0,0,17,5
12173500,679,0,7,0,0,0,40,0.13887300252312867,0,0,0,17,7
12173500,26168,0,3,0,0,0,36,0.08108108108108109,0,0,0,17,3
12173500,12599,0,6,0,0,0,36,0.16216216216216217,0,0,0,17,6
12173500,28370,0,1,0,0,0,28,0.034482758620689655,0,0,0,17,1
12173500,28368,0,1,0,0,0,36,0.02702702702702703,0,0,0,17,1
12388250,17114,0,1,0,0,0,38,0.02564102564102564,0,0,0,20,1
12388250,20756,0,1,0,0,0,37,0.02631578947368421,0,0,0,20,1
12388250,2367,0,4,0,0,0,42,0.09302325581395349,0,0,0,20,4
12388250,23873,0,1,0,0,0,44,0.022222222222222223,0,0,0,20,1
12388250,15222,0,1,0,0,0,26,0.037037037037037035,0,0,0,20,1
