uid,bid,click,buy,fav,cart,diff_day,click_decay,buy_decay,fav_decay,cart_decay,interaction_frequency,historical_activity
1971500,19095,1,0,0,0,29,0.03333333333333333,0,0,0,56,1
1971500,24385,1,0,0,0,25,0.038461538461538464,0,0,0,56,1
1971500,7654,10,1,0,0,9,0.9727272727272728,0.1,0,0,56,11
1971500,19466,1,0,0,0,15,0.0625,0,0,0,56,1
1971500,22371,1,0,0,0,24,0.04,0,0,0,56,1
1971500,14902,1,0,0,0,4,0.2,0,0,0,56,1
1971500,29083,2,0,0,0,18,0.10526315789473684,0,0,0,56,2
1971500,11329,1,0,0,0,3,0.25,0,0,0,56,1
1971500,18583,1,0,0,0,30,0.03225806451612903,0,0,0,56,1
1971500,24747,3,0,0,0,15,0.1875,0,0,0,56,3
1971500,26860,5,1,0,0,1,1.8333333333333333,0.3333333333333333,0,0,56,6
1971500,21092,1,0,0,0,21,0.045454545454545456,0,0,0,56,1
1971500,14154,2,0,0,0,18,0.10526315789473684,0,0,0,56,2
1971500,13179,1,0,0,0,28,0.034482758620689655,0,0,0,56,1
1971500,25366,1,0,0,0,21,0.045454545454545456,0,0,0,56,1
1971500,16276,1,0,0,0,10,0.09090909090909091,0,0,0,56,1
1971500,8277,1,0,0,0,17,0.05555555555555555,0,0,0,56,1
1971500,11864,1,0,0,0,29,0.03333333333333333,0,0,0,56,1
1971500,5834,1,0,0,0,13,0.07142857142857142,0,0,0,56,1
1971500,6148,2,0,0,0,25,0.07692307692307693,0,0,0,56,2
1971500,25086,1,0,0,0,29,0.03333333333333333,0,0,0,56,1
1971500,8261,1,0,0,0,17,0.05555555555555555,0,0,0,56,1
1971500,19021,2,0,0,0,24,0.08,0,0,0,56,2
1971500,23331,1,0,0,0,3,0.25,0,0,0,56,1
1971500,27035,1,0,0,0,30,0.03225806451612903,0,0,0,56,1
1971500,25329,54,3,0,0,7,4.345197044334978,0.23717948717948717,0,0,56,57
1971500,23019,3,0,0,0,20,0.1143598707558663,0,0,0,56,3
1971500,12910,1,0,0,0,25,0.038461538461538464,0,0,0,56,1
1971500,8385,2,0,0,0,26,0.07407407407407407,0,0,0,56,2
1971500,8637,1,0,0,0,3,0.25,0,0,0,56,1
1971500,7096,22,2,0,0,2,2.945073891625615,0.2857142857142857,0,0,56,24
1971500,21952,2,0,0,0,1,1.0,0,0,0,56,2
1971500,20846,1,0,0,0,18,0.05263157894736842,0,0,0,56,1
1971500,7975,1,0,0,0,25,0.038461538461538464,0,0,0,56,1
1971500,18672,2,0,0,0,17,0.1111111111111111,0,0,0,56,2
1971500,19217,1,0,0,0,1,0.5,0,0,0,56,1
1971500,18353,2,0,0,0,25,0.07692307692307693,0,0,0,56,2
1971500,3151,2,1,0,0,21,0.09090909090909091,0.045454545454545456,0,0,56,3
1971500,19166,11,1,0,0,10,0.6500569605832762,0.05263157894736842,0,0,56,12
1971500,24070,11,1,0,0,1,2.431623931623932,0.5,0,0,56,12
1971500,527,3,0,0,0,21,0.13636363636363635,0,0,0,56,3
1971500,11127,1,0,0,0,3,0.25,0,0,0,56,1
2626250,5697,1,0,0,0,24,0.04,0,0,0,7,1
2626250,6918,2,0,0,0,4,0.4,0,0,0,7,2
2626250,17290,1,0,0,0,23,0.041666666666666664,0,0,0,7,1
2626250,20206,0,1,0,0,11,0,0.08333333333333333,0,0,7,1
2626250,28230,3,0,1,0,12,0.23076923076923078,0,0.07692307692307693,0,7,4
2626250,7868,1,0,0,0,23,0.041666666666666664,0,0,0,7,1
2626250,4351,4,0,0,0,12,0.30219780219780223,0,0,0,7,4
3963750,13020,6,1,0,0,23,0.24999999999999997,0.041666666666666664,0,0,17,7
3963750,14020,6,0,0,0,27,0.20935960591133007,0,0,0,17,6
3963750,967,1,0,0,0,22,0.043478260869565216,0,0,0,17,1
3963750,11176,7,0,0,0,1,1.6999999999999997,0,0,0,17,7
3963750,16109,3,0,0,0,16,0.1764705882352941,0,0,0,17,3
3963750,4949,2,0,0,0,1,0.7,0,0,0,17,2
3963750,19421,5,0,0,0,17,0.21233469286861945,0,0,0,17,5
3963750,10329,1,0,0,0,17,0.05555555555555555,0,0,0,17,1
3963750,2099,1,0,0,0,17,0.05555555555555555,0,0,0,17,1
3963750,7356,1,0,0,0,17,0.05555555555555555,0,0,0,17,1
3963750,7096,10,1,0,0,24,0.3644827586206896,0.03571428571428571,0,0,17,11
3963750,7822,1,0,0,0,1,0.5,0,0,0,17,1
3963750,9542,1,0,0,0,28,0.034482758620689655,0,0,0,17,1
3963750,23475,4,1,0,0,16,0.22549019607843135,0.05555555555555555,0,0,17,5
3963750,5014,1,0,0,0,28,0.034482758620689655,0,0,0,17,1
3963750,20279,1,0,0,0,23,0.041666666666666664,0,0,0,17,1
3963750,21067,1,0,0,0,17,0.05555555555555555,0,0,0,17,1
434750,20411,1,0,0,0,25,0.038461538461538464,0,0,0,16,1
434750,24332,1,0,0,0,23,0.041666666666666664,0,0,0,16,1
434750,5310,1,0,0,0,24,0.04,0,0,0,16,1
434750,4571,1,0,0,0,23,0.041666666666666664,0,0,0,16,1
434750,8850,3,0,0,0,25,0.11538461538461539,0,0,0,16,3
434750,6542,2,0,0,0,25,0.07692307692307693,0,0,0,16,2
434750,27511,9,2,0,0,25,0.34615384615384615,0.07692307692307693,0,0,16,11
434750,2669,1,0,0,0,25,0.038461538461538464,0,0,0,16,1
434750,15315,1,0,0,0,28,0.034482758620689655,0,0,0,16,1
434750,27458,11,0,0,0,25,0.423076923076923,0,0,0,16,11
434750,25086,4,0,0,0,27,0.14285714285714285,0,0,0,16,4
434750,16972,13,2,0,0,8,1.4444444444444449,0.2222222222222222,0,0,16,15
434750,7105,1,0,0,0,27,0.03571428571428571,0,0,0,16,1
434750,12394,2,0,0,0,27,0.07142857142857142,0,0,0,16,2
434750,3228,1,0,0,0,23,0.041666666666666664,0,0,0,16,1
434750,2771,3,0,0,0,25,0.11263736263736264,0,0,0,16,3
5220750,8943,1,0,0,0,6,0.14285714285714285,0,0,0,9,1
5220750,24196,1,0,0,0,6,0.14285714285714285,0,0,0,9,1
5220750,26483,1,0,0,0,11,0.08333333333333333,0,0,0,9,1
5220750,28438,33,2,1,0,2,7.363636363636361,0.18181818181818182,0.09090909090909091,0,9,36
5220750,8689,27,5,0,0,11,2.2499999999999996,0.3333333333333333,0,0,9,32
5220750,25933,3,0,0,0,2,1.0,0,0,0,9,3
5220750,15817,1,0,0,0,11,0.08333333333333333,0,0,0,9,1
5220750,12977,1,0,0,0,2,0.3333333333333333,0,0,0,9,1
5220750,6080,1,0,0,0,11,0.08333333333333333,0,0,0,9,1
5254500,6672,1,0,0,0,19,0.05,0,0,0,59,1
5254500,19993,2,0,0,0,4,0.4,0,0,0,59,2
5254500,14020,2,0,0,0,5,0.3333333333333333,0,0,0,59,2
5254500,20411,1,0,0,0,29,0.03333333333333333,0,0,0,59,1
5254500,20300,1,0,0,0,14,0.06666666666666667,0,0,0,59,1
5254500,15934,1,0,0,0,15,0.0625,0,0,0,59,1
5254500,12352,1,0,0,0,22,0.043478260869565216,0,0,0,59,1
5254500,5310,3,0,0,0,24,0.12,0,0,0,59,3
5254500,3423,3,0,0,0,10,0.2727272727272727,0,0,0,59,3
5254500,8494,1,0,0,0,23,0.041666666666666664,0,0,0,59,1
5254500,29465,1,0,0,0,22,0.043478260869565216,0,0,0,59,1
5254500,6908,1,0,0,0,11,0.08333333333333333,0,0,0,59,1
5254500,24907,1,0,0,0,2,0.3333333333333333,0,0,0,59,1
5254500,26576,1,0,0,0,14,0.06666666666666667,0,0,0,59,1
5254500,24869,1,0,0,0,1,0.5,0,0,0,59,1
5254500,12055,1,0,0,0,27,0.03571428571428571,0,0,0,59,1
5254500,22043,6,1,0,0,25,0.21836228287841192,0.038461538461538464,0,0,59,7
5254500,28391,2,0,0,0,16,0.10230179028132992,0,0,0,59,2
5254500,9665,1,0,0,0,6,0.14285714285714285,0,0,0,59,1
5254500,4336,5,1,0,0,1,0.7527472527472527,0.07142857142857142,0,0,59,6
5254500,9312,1,0,0,0,3,0.25,0,0,0,59,1
5254500,15637,1,0,0,0,24,0.04,0,0,0,59,1
5254500,7208,1,0,0,0,2,0.3333333333333333,0,0,0,59,1
5254500,11176,1,0,0,0,16,0.058823529411764705,0,0,0,59,1
5254500,11196,1,0,0,0,5,0.16666666666666666,0,0,0,59,1
5254500,7432,1,0,0,0,1,0.5,0,0,0,59,1
5254500,3555,1,0,0,0,16,0.058823529411764705,0,0,0,59,1
5254500,29147,1,0,0,0,2,0.3333333333333333,0,0,0,59,1
5254500,10878,1,0,0,0,30,0.03225806451612903,0,0,0,59,1
5254500,14138,1,0,0,0,10,0.09090909090909091,0,0,0,59,1
5254500,14531,3,0,0,0,11,0.23717948717948717,0,0,0,59,3
5254500,18697,1,0,0,0,22,0.043478260869565216,0,0,0,59,1
5254500,18937,1,0,0,0,16,0.058823529411764705,0,0,0,59,1
5254500,9450,1,0,0,0,7,0.125,0,0,0,59,1
5254500,17592,1,0,0,0,20,0.047619047619047616,0,0,0,59,1
5254500,28975,3,0,0,0,24,0.12,0,0,0,59,3
5254500,19501,1,0,0,0,27,0.03571428571428571,0,0,0,59,1
5254500,13153,3,0,0,0,5,0.5,0,0,0,59,3
5254500,4238,3,0,0,0,3,0.6166666666666667,0,0,0,59,3
5254500,25770,1,0,0,0,27,0.03571428571428571,0,0,0,59,1
5254500,22246,1,0,0,0,24,0.04,0,0,0,59,1
5254500,24026,1,0,0,0,2,0.3333333333333333,0,0,0,59,1
5254500,14643,2,0,0,0,11,0.16666666666666666,0,0,0,59,2
5254500,18072,4,1,0,0,14,0.25416666666666665,0.0625,0,0,59,5
5254500,20641,1,0,0,0,13,0.07142857142857142,0,0,0,59,1
5254500,11396,1,0,0,0,11,0.08333333333333333,0,0,0,59,1
5254500,24955,2,0,0,0,21,0.09090909090909091,0,0,0,59,2
5254500,14533,3,0,0,0,7,0.375,0,0,0,59,3
5254500,14995,1,0,0,0,11,0.08333333333333333,0,0,0,59,1
5254500,29084,1,0,0,0,16,0.058823529411764705,0,0,0,59,1
5254500,679,1,0,0,0,10,0.09090909090909091,0,0,0,59,1
5254500,7354,1,0,0,0,25,0.038461538461538464,0,0,0,59,1
5254500,17136,1,0,0,0,24,0.04,0,0,0,59,1
5254500,26308,4,0,0,0,10,0.36363636363636365,0,0,0,59,4
5254500,21067,3,0,0,0,23,0.125,0,0,0,59,3
5254500,11969,1,0,0,0,11,0.08333333333333333,0,0,0,59,1
5254500,7868,1,0,0,0,26,0.037037037037037035,0,0,0,59,1
5254500,3313,5,1,0,0,20,0.23809523809523808,0.047619047619047616,0,0,59,6
5254500,2373,1,0,0,0,21,0.045454545454545456,0,0,0,59,1
5948500,17771,1,0,0,0,25,0.038461538461538464,0,0,0,3,1
5948500,22164,1,0,0,0,19,0.05,0,0,0,3,1
5948500,13736,2,0,0,0,25,0.07692307692307693,0,0,0,3,2
6067750,24447,1,0,0,0,15,0.0625,0,0,0,8,1
6067750,3329,1,0,0,0,15,0.0625,0,0,0,8,1
6067750,7105,1,0,0,0,30,0.03225806451612903,0,0,0,8,1
6067750,23698,1,1,0,0,16,0.058823529411764705,0.058823529411764705,0,0,8,2
6067750,7995,1,0,0,0,9,0.1,0,0,0,8,1
6067750,20768,1,0,0,0,16,0.058823529411764705,0,0,0,8,1
6067750,14447,1,0,0,0,24,0.04,0,0,0,8,1
6067750,1838,1,0,0,0,2,0.3333333333333333,0,0,0,8,1
6571000,18731,2,0,0,0,3,0.5,0,0,0,23,2
6571000,26420,1,0,0,0,3,0.25,0,0,0,23,1
6571000,25488,3,0,0,0,17,0.12452107279693486,0,0,0,23,3
6571000,12162,35,2,0,0,4,6.76666666666667,0.4,0,0,23,37
6571000,12252,6,0,1,0,16,0.35294117647058826,0,0.058823529411764705,0,23,7
6571000,26860,1,0,0,0,19,0.05,0,0,0,23,1
6571000,5638,1,0,0,0,11,0.08333333333333333,0,0,0,23,1
6571000,13054,1,0,0,0,3,0.25,0,0,0,23,1
6571000,17945,1,0,0,0,7,0.125,0,0,0,23,1
6571000,24223,2,0,0,0,7,0.25,0,0,0,23,2
6571000,27952,3,0,0,0,11,0.25,0,0,0,23,3
6571000,23308,1,0,0,0,7,0.125,0,0,0,23,1
6571000,13430,4,0,0,0,16,0.23529411764705882,0,0,0,23,4
6571000,17835,1,0,0,0,12,0.07692307692307693,0,0,0,23,1
6571000,3803,1,0,0,0,6,0.14285714285714285,0,0,0,23,1
6571000,5009,1,0,0,0,6,0.14285714285714285,0,0,0,23,1
6571000,28621,5,0,0,0,5,0.8333333333333333,0,0,0,23,5
6571000,4960,1,0,0,0,7,0.125,0,0,0,23,1
6571000,7719,1,0,0,0,18,0.05263157894736842,0,0,0,23,1
6571000,23338,2,0,0,0,25,0.07294429708222812,0,0,0,23,2
6571000,6352,1,0,0,0,11,0.08333333333333333,0,0,0,23,1
6571000,18843,1,0,0,0,12,0.07692307692307693,0,0,0,23,1
6571000,679,1,0,0,0,22,0.043478260869565216,0,0,0,23,1
6849750,1831,2,0,0,0,26,0.07407407407407407,0,0,0,32,2
6849750,12656,1,0,0,0,28,0.034482758620689655,0,0,0,32,1
6849750,5122,2,0,0,0,29,0.06666666666666667,0,0,0,32,2
6849750,5098,1,0,0,0,15,0.0625,0,0,0,32,1
6849750,24015,1,0,0,0,15,0.0625,0,0,0,32,1
6849750,2199,7,2,0,0,18,0.2730792498487598,0.06666666666666667,0,0,32,9
6849750,8389,2,0,0,0,3,0.5,0,0,0,32,2
6849750,5848,5,0,0,0,16,0.29411764705882354,0,0,0,32,5
6849750,4571,3,0,0,0,12,0.23076923076923078,0,0,0,32,3
6849750,4819,1,1,0,0,16,0.058823529411764705,0.058823529411764705,0,0,32,2
6849750,22131,1,0,0,0,29,0.03333333333333333,0,0,0,32,1
6849750,12161,3,1,0,0,4,0.6000000000000001,0.2,0,0,32,4
6849750,17517,1,0,0,0,19,0.05,0,0,0,32,1
6849750,619,1,0,0,0,16,0.058823529411764705,0,0,0,32,1
6849750,27961,1,0,0,0,12,0.07692307692307693,0,0,0,32,1
6849750,8187,1,0,0,0,21,0.045454545454545456,0,0,0,32,1
6849750,19796,14,0,0,0,5,2.333333333333333,0,0,0,32,14
6849750,23556,18,0,0,0,27,0.6428571428571427,0,0,0,32,18
6849750,29149,1,0,0,0,4,0.2,0,0,0,32,1
6849750,16974,1,0,0,0,21,0.045454545454545456,0,0,0,32,1
6849750,15584,1,0,0,0,16,0.058823529411764705,0,0,0,32,1
6849750,9620,2,0,0,0,12,0.15384615384615385,0,0,0,32,2
6849750,2655,15,0,0,0,14,0.864516129032258,0,0,0,32,15
6849750,19394,1,1,0,0,16,0.058823529411764705,0.058823529411764705,0,0,32,2
6849750,2542,1,0,0,0,22,0.043478260869565216,0,0,0,32,1
6849750,14580,1,0,0,0,23,0.041666666666666664,0,0,0,32,1
6849750,12285,1,0,0,0,16,0.058823529411764705,0,0,0,32,1
6849750,13644,2,0,0,0,10,0.18181818181818182,0,0,0,32,2
6849750,7354,1,0,0,0,12,0.07692307692307693,0,0,0,32,1
6849750,3228,2,0,0,0,15,0.125,0,0,0,32,2
6849750,4014,1,0,0,0,16,0.058823529411764705,0,0,0,32,1
6849750,4938,13,0,0,0,1,1.12111801242236,0,0,0,32,13
7703750,2128,1,0,0,0,24,0.04,0,0,0,41,1
7703750,10329,1,0,0,0,15,0.0625,0,0,0,41,1
7703750,6880,1,0,0,0,24,0.04,0,0,0,41,1
7703750,3626,2,1,0,0,2,0.6666666666666666,0.3333333333333333,0,0,41,3
7703750,6268,1,0,0,0,24,0.04,0,0,0,41,1
7703750,16663,1,0,0,0,24,0.04,0,0,0,41,1
7703750,5254,1,0,0,0,14,0.06666666666666667,0,0,0,41,1
7703750,19417,1,0,0,0,7,0.125,0,0,0,41,1
7703750,25260,1,0,0,0,21,0.045454545454545456,0,0,0,41,1
7703750,1507,1,0,0,0,24,0.04,0,0,0,41,1
7703750,16103,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,554,1,0,0,0,11,0.08333333333333333,0,0,0,41,1
7703750,3555,1,0,0,0,17,0.05555555555555555,0,0,0,41,1
7703750,7868,3,0,0,0,25,0.11538461538461539,0,0,0,41,3
7703750,23304,3,1,0,0,13,0.21428571428571427,0.07142857142857142,0,0,41,4
7703750,25086,1,0,0,0,29,0.03333333333333333,0,0,0,41,1
7703750,16165,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,2968,1,0,0,0,2,0.3333333333333333,0,0,0,41,1
7703750,11016,1,0,0,0,8,0.1111111111111111,0,0,0,41,1
7703750,11679,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,6398,1,1,0,0,13,0.07142857142857142,0.07142857142857142,0,0,41,2
7703750,24385,1,0,0,0,12,0.07692307692307693,0,0,0,41,1
7703750,26722,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,12285,3,0,0,0,18,0.15789473684210525,0,0,0,41,3
7703750,155,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,6331,1,0,0,0,24,0.04,0,0,0,41,1
7703750,3850,1,0,0,0,29,0.03333333333333333,0,0,0,41,1
7703750,11196,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,23662,2,0,0,0,26,0.07407407407407407,0,0,0,41,2
7703750,16540,1,0,0,0,24,0.04,0,0,0,41,1
7703750,1739,2,0,0,0,13,0.14285714285714285,0,0,0,41,2
7703750,9563,1,0,0,0,21,0.045454545454545456,0,0,0,41,1
7703750,2257,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,12687,3,0,0,0,3,0.4722222222222222,0,0,0,41,3
7703750,12394,5,1,0,0,8,0.5555555555555556,0.1111111111111111,0,0,41,6
7703750,21067,1,0,0,0,5,0.16666666666666666,0,0,0,41,1
7703750,10908,2,0,0,0,24,0.08,0,0,0,41,2
7703750,19539,1,0,0,0,13,0.07142857142857142,0,0,0,41,1
7703750,23284,1,0,0,0,9,0.1,0,0,0,41,1
7703750,12400,1,0,0,0,24,0.04,0,0,0,41,1
7703750,9549,1,0,0,0,26,0.037037037037037035,0,0,0,41,1
8149250,26298,1,0,0,0,29,0.03333333333333333,0,0,0,70,1
8149250,7560,2,0,0,0,1,0.5384615384615384,0,0,0,70,2
8149250,17483,1,0,0,0,26,0.037037037037037035,0,0,0,70,1
8149250,21672,1,0,0,0,15,0.0625,0,0,0,70,1
8149250,13179,1,0,0,0,28,0.034482758620689655,0,0,0,70,1
8149250,23143,1,0,0,0,24,0.04,0,0,0,70,1
8149250,14020,2,0,0,0,25,0.07294429708222812,0,0,0,70,2
8149250,17449,1,0,0,0,29,0.03333333333333333,0,0,0,70,1
8149250,6770,1,0,0,0,1,0.5,0,0,0,70,1
8149250,8294,1,0,0,0,10,0.09090909090909091,0,0,0,70,1
8149250,6548,1,0,0,0,7,0.125,0,0,0,70,1
8149250,28068,1,0,0,0,25,0.038461538461538464,0,0,0,70,1
8149250,15645,1,0,0,0,30,0.03225806451612903,0,0,0,70,1
8149250,7096,1,0,0,0,28,0.034482758620689655,0,0,0,70,1
8149250,26737,5,0,0,0,8,0.27777777777777773,0,0,0,70,5
8149250,27968,1,0,0,0,13,0.07142857142857142,0,0,0,70,1
8149250,12162,10,1,0,0,16,0.4188235294117646,0.04,0,0,70,11
8149250,25329,2,0,0,0,14,0.10114942528735632,0,0,0,70,2
8149250,27760,2,0,0,0,5,0.3333333333333333,0,0,0,70,2
8149250,10933,6,0,0,0,12,0.46153846153846156,0,0,0,70,6
8149250,24015,19,1,0,0,9,1.7469696969696964,0.1,0,0,70,20
8149250,647,4,0,0,0,21,0.17984189723320157,0,0,0,70,4
8149250,28675,1,0,0,0,23,0.041666666666666664,0,0,0,70,1
8149250,11679,121,1,0,0,1,22.76374965614095,0.25,0,0,70,122
8149250,9165,1,0,0,0,1,0.5,0,0,0,70,1
8149250,12220,1,0,0,0,8,0.1111111111111111,0,0,0,70,1
8149250,22280,2,0,0,0,8,0.2222222222222222,0,0,0,70,2
8149250,17920,1,0,0,0,27,0.03571428571428571,0,0,0,70,1
8149250,20668,3,0,0,0,26,0.1111111111111111,0,0,0,70,3
8149250,8996,1,0,0,0,12,0.07692307692307693,0,0,0,70,1
8149250,6918,1,0,0,0,25,0.038461538461538464,0,0,0,70,1
8149250,3503,1,0,0,0,13,0.07142857142857142,0,0,0,70,1
8149250,25096,1,0,0,0,18,0.05263157894736842,0,0,0,70,1
8149250,2929,1,0,0,0,18,0.05263157894736842,0,0,0,70,1
8149250,1222,4,0,0,0,10,0.36363636363636365,0,0,0,70,4
8149250,1563,1,0,0,0,16,0.058823529411764705,0,0,0,70,1
8149250,11176,1,0,0,0,5,0.16666666666666666,0,0,0,70,1
8149250,16406,3,0,0,0,8,0.2936507936507936,0,0,0,70,3
8149250,29095,1,0,0,0,15,0.0625,0,0,0,70,1
8149250,23878,1,0,0,0,25,0.038461538461538464,0,0,0,70,1
8149250,2535,3,0,0,0,17,0.16666666666666666,0,0,0,70,3
8149250,27483,1,0,0,0,24,0.04,0,0,0,70,1
8149250,5738,1,0,0,0,1,0.5,0,0,0,70,1
8149250,23564,1,0,0,0,22,0.043478260869565216,0,0,0,70,1
8149250,13451,1,0,0,0,15,0.0625,0,0,0,70,1
8149250,8277,1,0,0,0,17,0.05555555555555555,0,0,0,70,1
8149250,5011,6,0,0,0,1,2.25,0,0,0,70,6
8149250,21427,2,0,0,0,22,0.08695652173913043,0,0,0,70,2
8149250,19514,1,0,0,0,13,0.07142857142857142,0,0,0,70,1
8149250,26341,1,0,0,0,22,0.043478260869565216,0,0,0,70,1
8149250,11196,112,4,0,0,1,13.452160062160049,0.364957264957265,0,0,70,116
8149250,27407,1,0,0,0,22,0.043478260869565216,0,0,0,70,1
8149250,22734,1,0,0,0,3,0.25,0,0,0,70,1
8149250,21197,1,0,0,0,21,0.045454545454545456,0,0,0,70,1
8149250,282,2,0,0,0,3,0.5,0,0,0,70,2
8149250,20979,1,0,0,0,21,0.045454545454545456,0,0,0,70,1
8149250,29137,3,0,0,0,13,0.21428571428571427,0,0,0,70,3
8149250,13160,2,0,0,0,13,0.10989010989010989,0,0,0,70,2
8149250,13891,1,0,0,0,14,0.06666666666666667,0,0,0,70,1
8149250,201,1,0,0,0,10,0.09090909090909091,0,0,0,70,1
8149250,5487,1,0,0,0,20,0.047619047619047616,0,0,0,70,1
8149250,18353,1,0,0,0,25,0.038461538461538464,0,0,0,70,1
8149250,14048,1,0,0,0,28,0.034482758620689655,0,0,0,70,1
8149250,12364,1,0,0,0,3,0.25,0,0,0,70,1
8149250,3760,1,0,0,0,16,0.058823529411764705,0,0,0,70,1
8149250,6796,1,0,0,0,2,0.3333333333333333,0,0,0,70,1
8149250,14995,1,0,0,0,16,0.058823529411764705,0,0,0,70,1
8149250,29334,1,0,0,0,8,0.1111111111111111,0,0,0,70,1
8149250,14294,5,0,0,0,4,0.38037135278514594,0,0,0,70,5
8149250,7868,2,0,0,0,23,0.08333333333333333,0,0,0,70,2
8757750,6738,1,0,0,0,28,0.034482758620689655,0,0,0,5,1
8757750,18024,18,2,0,0,28,0.6206896551724138,0.06896551724137931,0,0,5,20
8757750,11204,1,0,0,0,28,0.034482758620689655,0,0,0,5,1
8757750,9486,1,0,0,0,28,0.034482758620689655,0,0,0,5,1
8757750,12670,1,0,0,0,1,0.5,0,0,0,5,1
9288000,14020,1,0,0,0,25,0.038461538461538464,0,0,0,13,1
9288000,19702,5,0,0,0,18,0.2631578947368421,0,0,0,13,5
9288000,26722,1,0,0,0,13,0.07142857142857142,0,0,0,13,1
9288000,2669,1,0,0,0,25,0.038461538461538464,0,0,0,13,1
9288000,1155,2,0,0,0,13,0.14285714285714285,0,0,0,13,2
9288000,3626,1,0,0,0,13,0.07142857142857142,0,0,0,13,1
9288000,10999,6,0,0,0,19,0.3,0,0,0,13,6
9288000,24385,1,0,0,0,25,0.038461538461538464,0,0,0,13,1
9288000,24194,1,0,0,0,25,0.038461538461538464,0,0,0,13,1
9288000,22317,1,0,0,0,18,0.05263157894736842,0,0,0,13,1
9288000,6839,2,0,0,0,14,0.13333333333333333,0,0,0,13,2
9288000,2971,12,1,0,0,13,0.8523809523809521,0.07142857142857142,0,0,13,13
9288000,18353,2,0,0,0,25,0.07692307692307693,0,0,0,13,2
10696000,26288,2,0,0,0,11,0.16666666666666666,0,0,0,17,2
10696000,19615,3,0,0,0,30,0.0967741935483871,0,0,0,17,3
10696000,1995,0,1,0,0,18,0,0.05263157894736842,0,0,17,1
10696000,26378,1,0,0,0,23,0.041666666666666664,0,0,0,17,1
10696000,6718,1,0,0,0,15,0.0625,0,0,0,17,1
10696000,16202,3,0,0,0,1,1.5,0,0,0,17,3
10696000,5845,2,0,0,0,1,1.0,0,0,0,17,2
10696000,14887,3,1,0,0,15,0.1875,0.0625,0,0,17,4
10696000,18515,2,0,0,0,11,0.16666666666666666,0,0,0,17,2
10696000,14919,1,0,0,0,22,0.043478260869565216,0,0,0,17,1
10696000,21110,13,0,0,0,25,0.45037220843672443,0,0,0,17,13
10696000,24440,2,1,0,0,17,0.1111111111111111,0.05555555555555555,0,0,17,3
10696000,16612,1,0,0,0,5,0.16666666666666666,0,0,0,17,1
10696000,24344,1,0,0,0,1,0.5,0,0,0,17,1
10696000,25372,1,0,0,0,30,0.03225806451612903,0,0,0,17,1
10696000,3740,1,0,0,0,24,0.04,0,0,0,17,1
10696000,20297,1,0,0,0,4,0.2,0,0,0,17,1
11391250,28785,1,0,0,0,28,0.034482758620689655,0,0,0,3,1
11391250,10840,1,0,0,0,28,0.034482758620689655,0,0,0,3,1
11391250,2684,1,0,0,0,30,0.03225806451612903,0,0,0,3,1
1661750,20340,1,0,0,0,29,0.03333333333333333,0,0,0,43,1
1661750,18697,2,0,0,0,21,0.09090909090909091,0,0,0,43,2
1661750,17653,2,0,0,0,8,0.2222222222222222,0,0,0,43,2
1661750,21672,1,0,0,0,7,0.125,0,0,0,43,1
1661750,23251,3,0,0,0,9,0.30000000000000004,0,0,0,43,3
1661750,7323,1,0,0,0,11,0.08333333333333333,0,0,0,43,1
1661750,6770,1,0,0,0,25,0.038461538461538464,0,0,0,43,1
1661750,29465,1,0,0,0,29,0.03333333333333333,0,0,0,43,1
1661750,15192,1,0,0,0,3,0.25,0,0,0,43,1
1661750,4775,4,0,0,0,9,0.4,0,0,0,43,4
1661750,5655,1,0,0,0,8,0.1111111111111111,0,0,0,43,1
1661750,15315,2,0,0,0,27,0.07142857142857142,0,0,0,43,2
1661750,682,1,0,0,0,21,0.045454545454545456,0,0,0,43,1
1661750,17396,1,0,0,0,30,0.03225806451612903,0,0,0,43,1
1661750,3228,1,0,0,0,8,0.1111111111111111,0,0,0,43,1
1661750,25925,1,0,0,0,8,0.1111111111111111,0,0,0,43,1
1661750,19514,1,0,0,0,8,0.1111111111111111,0,0,0,43,1
1661750,26114,1,0,0,0,8,0.1111111111111111,0,0,0,43,1
1661750,23564,1,0,0,0,22,0.043478260869565216,0,0,0,43,1
1661750,22706,1,0,0,0,16,0.058823529411764705,0,0,0,43,1
1661750,8689,1,0,0,0,4,0.2,0,0,0,43,1
1661750,11174,1,0,0,0,3,0.25,0,0,0,43,1
1661750,22393,1,0,0,0,3,0.25,0,0,0,43,1
1661750,13388,1,0,0,0,22,0.043478260869565216,0,0,0,43,1
1661750,7868,2,0,0,0,4,0.4,0,0,0,43,2
1661750,223,2,0,0,0,11,0.16666666666666666,0,0,0,43,2
1661750,28270,1,0,0,0,7,0.125,0,0,0,43,1
1661750,15138,1,0,0,0,10,0.09090909090909091,0,0,0,43,1
1661750,27501,1,0,0,0,10,0.09090909090909091,0,0,0,43,1
